"","Site","WY","Month","X.x","Air","PO4","NO3","pH","Cond","Tur","O2","H2Otemp","TotalColiform","EColi","ppt","cwd","tmx","tmn","PctUrb","PctImp","NDVI","SiteWY","Id","OBJECTID","Shape_Area..km2.","Shape_Leng","raw.ag.area.2001","raw.ag.area.2016","raw.forest.area.2001..km2.","forest.2001..","raw.forest.area.2016","raw.grassland.area.2001","raw.grassland.area.2016","raw.scrub.area.2001","raw.scrub.area.2016","raw.urban.area.2001","raw.urban.area.2016","raw.water.area.2001","raw.water.area.2016","ForestChange","ScrubChange","UrbanChange","Air1","PO41","NO31","pH1","Cond1","Tur1","O21","H2Otemp1","TotalColiform1","EColi1","ppt1","cwd1","tmx1","tmn1","NDVI1","Air3","PO43","NO33","pH3","Cond3","Tur3","O23","H2Otemp3","TotalColiform3","EColi3","ppt3","cwd3","tmx3","tmn3","X.y","Acari","Aeshnidae","Ameletidae","Amphipoda","Amphizoidae","Apataniidae","Arctopsychinae","Athericidae","Baetidae","Belostomatidae","Blephariceridae","Brachycentridae","Caenidae","Calamoceratidae","Calopterygidae","Capniidae","Ceratopogonidae","Chironomidae","Chloroperlidae","Cladocera","Coenagrionidae","Copepoda","Cordulegastridae","Corduliidae","Corydalidae","Decapoda","Dixidae","Dryopidae","Dytiscidae","Elmidae","Empididae","Ephemerellidae","Ephemeridae","Ephydridae","Gastropoda","Glossosomatidae","Gomphidae","Haliplidae","Helicopsychidae","Heptageniidae","Hirudunea","Hydraenidae","Hydrophilidae","Hydropsychidae","Hydroptilidae","Isonychiidae","Isopoda","Lepidostomatidae","Leptoceridae","Leptohyphidae","Leptophlebiidae","Leuctridae","Libellulidae","Limnephilidae","Naucoridae","Nematoda","Nematomorpha","Nemertea","Nemouridae","Odontoceridae","Oligochaeta","Ostracoda","Pelecypoda","Peltoperlidae","Perlidae","Perlodidae","Philopotamidae","Polycentropodidae","Psephenidae","Psychodidae","Psychomyiidae","Pteronarcyidae","Ptilodactylidae","Pyralidae","Rhyacophilidae","Sericostomatidae","Sialidae","Simuliidae","Siphlonuridae","Stratiomyidae","Tabanidae","Tipulidae","Turbellaria","Uenoidae","Unknown","Veliidae","number","insect.taxa","ple.taxa","tri.taxa","ept.p","tol.p","intol.p","hil.in","p.p","insect.score","ple.score","tri.score","ept.score","tol.score","intol.score","hil.score","p.score","ibi.score"
"257",6,2013,10,1104,13.9,0.01,0.04,7.473333333,116,0.233333333,9.643333333,12.4,5.842964539,2.501435952,48.16,45.91,24.74,10.46,8,13,0.176,"6 2013",11,11,13.99801312,25507.5503,0,0,6.255060673,44.68534655,10.20791245,0.838318706,0.834576547,5.590609074,1.63906765,1.309612155,1.311433196,0.006231945,0.006259257,3.952851777,-3.951541424,0.00182104100000013,22,0.21,0.033333333,7.653333333,109.4333333,0.06,9.31,16.33333333,6.825242857,3.499533282,27.01,117.55,28.45,13.57,0.176,21.3333333333333,0.0933333333333333,0.0244444443333333,7.57666666633333,107.077777766667,0.251111111,9.252222222,14.82222222,6.498323172,2.99216626666667,25.06,112.686666666667,28.5133333333333,13.27,119,3,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,1,46,5,0,20,0,0,0,0,0,0,0,0,114,0,3,0,0,0,0,0,0,2,14,22,0,0,30,1,0,0,1,6,62,1,0,0,0,0,0,0,17,0,0,34,0,2,0,0,0,14,1,0,0,0,0,14,1,0,0,0,0,0,0,0,6,10,0,0,0,486,19,2,5,48.35390947,12.55144033,9.465020576,4.775720165,16.46090535,3,2,3,3,1,3,2,5,22
"258",6,2014,10,1116,19.3,0,0.013333333,7.116666667,106.4,0.256666667,10.43666667,10.96666667,6.133614939,2.667228207,15.01,75.75,24.39,8.41,8,13,0.136,"6 2014",11,11,13.99801312,25507.5503,0,0,6.255060673,44.68534655,10.20791245,0.838318706,0.834576547,5.590609074,1.63906765,1.309612155,1.311433196,0.006231945,0.006259257,3.952851777,-3.951541424,0.00182104100000013,26.6,0.1,0.003333333,7.653333333,79.33333333,0.126666667,8.973333333,17.53333333,6.191134742,2.850706502,19.4,129.45,30.82,15.24,0.136,23.9333333333333,0.0455555556666667,0.0244444443333333,7.35333333333333,87.9333333333333,0.130000000333333,9.401111112,16.0666666666667,6.40423677766667,3.34293140533333,12.6633333333333,127.233333333333,29.2333333333333,13.6233333333333,121,4,0,0,32,0,0,0,0,67,0,0,0,0,0,0,0,0,55,0,0,5,0,1,0,0,0,0,0,0,38,2,1,0,0,1,0,0,0,4,3,0,0,0,64,9,0,0,0,15,138,0,0,0,0,0,0,0,0,0,0,11,2,1,0,0,0,28,5,4,0,0,0,0,7,0,0,0,8,0,0,0,1,2,0,0,0,508,20,3,4,51.77165354,1.771653543,6.88976378,4.32480315,5.511811024,3,3,2,3,2,2,3,2,20
"259",6,2014,6,1112,24.2,0.206666667,0.043333333,7.68,92.33333333,0.15,8.646666667,19.1,7.253894921,4.768988271,0,74.55,31.19,13.74,8,13,0.136,"6 2014",11,11,13.99801312,25507.5503,0,0,6.255060673,44.68534655,10.20791245,0.838318706,0.834576547,5.590609074,1.63906765,1.309612155,1.311433196,0.006231945,0.006259257,3.952851777,-3.951541424,0.00182104100000013,27.5,0.096666667,0.056666667,7.95,151.6666667,0.116666667,9.475,18.33333333,5.785362462,3.90197267,9.3,0,26.49,11.29,0.136,26.9333333333333,0.215555555666667,0.06,7.85222222233333,141.40000001,0.538888889,9.07611111133333,17.6888888866667,6.504793962,4.19165059166667,20.09,24.85,26.4633333333333,10.94,120,1,0,0,2,0,0,0,0,14,0,0,7,0,0,0,0,0,107,5,0,1,0,0,0,0,0,0,0,0,27,0,2,0,0,5,3,0,0,0,7,0,0,0,70,13,0,0,0,0,120,24,0,0,0,9,0,0,5,0,0,9,0,0,0,4,2,40,6,0,3,0,2,0,10,0,0,3,7,0,0,0,2,0,0,3,1,513,25,3,7,41.13060429,4.483430799,17.73879142,4.366471735,9.55165692,4,3,4,2,1,4,3,4,25
"260",8,2001,11,1340,20.3,6,6.5,8.3,292,1.295,13.2,11.3,7.791357516,4.835487941,40.2,0,14.66,2.98,12,15,-0.025,"8 2001",13,13,2.369176401,7034.16149,0,0,0.87844044,37.0778824,1.668617964,0.560352922,0.551010847,0.822882772,0.042569403,0.107587054,0.107303135,0,0,0.790177524,-0.780313369,-0.000283919000000007,28.5,1.553333333,1.643333333,9.033333333,172.7166667,0.316666667,10.08333333,23.28333333,7.791357516,2.827313622,10.4,119.7,30.91,14.05,-0.025,27.9333333333333,3.51777777766667,2.881111111,8.911111111,226.0277778,0.658333333333333,11.8166666666667,20.1777777766667,7.791357516,3.47846342833333,16.8666666666667,98.8,26.6933333333333,10.9266666666667,123,0,0,0,10,0,0,0,0,66,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,4,0,0,0,51,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,0,0,0,0,30,0,0,0,261,11,2,2,45.97701149,1.149425287,1.53256705,4.659003831,11.49425287,1,2,1,3,4,1,2,4,18
"261",8,2001,6,1336,29,4.013333333,2.593333333,9.133333333,180.5333333,0.676666667,9.216666667,24.5,7.791357516,2.827313622,4.8,179.1,31.09,15.24,12,15,-0.025,"8 2001",13,13,2.369176401,7034.16149,0,0,0.87844044,37.0778824,1.668617964,0.560352922,0.551010847,0.822882772,0.042569403,0.107587054,0.107303135,0,0,0.790177524,-0.780313369,-0.000283919000000007,84.4,1.333333333,2.166666667,9.666666667,177.5333333,0.536666667,12.45666667,24.76666667,7.791357516,5.282187985,0.3,173.6,30.74,14.1,-0.025,45.9333333333333,1.84999999966667,2.24666666666667,9.088888889,161.5111111,1.20444444466667,9.757777779,21.22777778,7.791357516,4.52430319766667,23.4333333333333,119.3,26.7366666666667,11.7433333333333,122,3,0,0,0,0,0,0,0,75,0,0,1,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,100,8,0,0,0,1,20,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,4,0,0,0,313,14,2,4,34.18530351,1.277955272,0.638977636,4.632587859,5.431309904,1,2,2,2,3,1,2,2,15
"262",8,2002,10,1351,23,2.933333333,4.433333333,8.8,221.5666667,0.4,9.45,19.96666667,7.791357516,5.265277512,39.5,44.4,26.53,12.2,12,15,-0.056,"8 2002",13,13,2.369176401,7034.16149,0,0,0.87844044,37.0778824,1.668617964,0.560352922,0.551010847,0.822882772,0.042569403,0.107587054,0.107303135,0,0,0.790177524,-0.780313369,-0.000283919000000007,23.4,2.866666667,7.01,8.233333333,246.6666667,0.483333333,10.83333333,18.4,7.791357516,2.48490665,0,129.9,31.39,13.31,-0.056,27.6333333333333,2.42555555566667,5.04777777766667,8.87777777766667,212.555555566667,0.544444444333333,10.8144444433333,21.8222222233333,7.791357516,4.04323588866667,13.1666666666667,116.233333333333,30.4933333333333,13.4466666666667,125,3,0,0,15,0,0,0,0,56,0,0,2,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,6,0,0,0,0,0,4,0,0,17,2,0,0,0,0,18,0,0,0,0,1,0,0,0,0,0,1,20,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,85,0,0,0,0,6,0,0,0,308,16,4,4,42.53246753,10.06493506,0.649350649,5.344155844,5.194805195,2,4,2,2,1,1,1,2,15
"263",8,2002,6,1347,27.5,1.143333333,3.746666667,9.4,204.2333333,0.6,7.916666667,25.5,7.791357516,4.034240638,0,183.7,31.73,14.37,12,15,-0.056,"8 2002",13,13,2.369176401,7034.16149,0,0,0.87844044,37.0778824,1.668617964,0.560352922,0.551010847,0.822882772,0.042569403,0.107587054,0.107303135,0,0,0.790177524,-0.780313369,-0.000283919000000007,26.5,2.283333333,4.833333333,9.3,123.9,1.4,10.16666667,22.45,7.791357516,6.531897516,44.3,115.3,25.23,9.61,-0.056,22.9,1.88444444433333,3.71333333333333,9.011111111,140.433333323333,1.588888889,9.497777779,21.9166666666667,7.791357516,5.323538572,22.7,116.633333333333,25.8066666666667,10.6233333333333,124,3,0,0,9,0,0,0,0,83,0,0,25,0,0,0,0,0,47,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,70,3,0,0,0,0,28,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,25,0,0,0,310,14,3,3,57.41935484,1.935483871,8.064516129,4.335483871,10.64516129,1,3,2,3,2,2,3,4,20
"264",8,2003,10,1363,27.3,2.416666667,0.066666667,9.1,188.6333333,0.55,12.06,19.55,7.791357516,3.19047635,0,80.7,24.53,9.88,12,15,-0.051,"8 2003",13,13,2.369176401,7034.16149,0,0,0.87844044,37.0778824,1.668617964,0.560352922,0.551010847,0.822882772,0.042569403,0.107587054,0.107303135,0,0,0.790177524,-0.780313369,-0.000283919000000007,22,1.963333333,0,8.366666667,194.7666667,0.35,11.42,19.55,7.791357516,4.711330382,0.1,131.6,32.24,14.34,-0.051,24.2666666666667,2.07333333333333,0.135555555666667,8.42222222233333,210.222222233333,0.375,11.3466666666667,19.9,7.791357516,3.743477807,12.6333333333333,116.166666666667,29.7,13.3333333333333,127,2,0,0,0,0,0,0,0,66,0,0,3,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,142,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,0,0,0,0,12,0,0,0,495,11,2,3,19.39393939,0.202020202,0.606060606,5.016161616,3.434343434,1,2,2,1,5,1,1,1,14
"265",8,2003,6,1359,26.5,1.84,0.006666667,9.3,175.2333333,0.616666667,9.793333333,26.525,7.791357516,5.321056854,0,182.8,31.29,14.19,12,15,-0.051,"8 2003",13,13,2.369176401,7034.16149,0,0,0.87844044,37.0778824,1.668617964,0.560352922,0.551010847,0.822882772,0.042569403,0.107587054,0.107303135,0,0,0.790177524,-0.780313369,-0.000283919000000007,26.6,0.48,0.01,6.866666667,69.53333333,3.2,9.926666667,16.725,7.791357516,4.079230924,50.9,69.9,24.78,9.94,-0.051,22.7333333333333,0.794444444333333,0.0544444446666667,7.73333333333333,105.877777766667,3.98333333333333,10.1944444433333,18.4333333333333,7.490225228,4.637049095,72.4,84.2333333333333,23.7633333333333,9.79666666666667,126,6,0,0,4,0,0,0,0,223,0,0,3,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,166,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,36,0,0,0,0,3,0,0,0,499,14,3,3,51.10220441,1.803607214,0.601202405,4.342685371,2.404809619,1,3,2,3,2,1,3,1,16
"266",8,2004,10,1375,21.5,6.9,4.47,6.333333333,280.6,0.233333333,9.82,14.5,7.791357516,2.151762203,7.7,76.5,28.13,10.98,12,15,0,"8 2004",13,13,2.369176401,7034.16149,0,0,0.87844044,37.0778824,1.668617964,0.560352922,0.551010847,0.822882772,0.042569403,0.107587054,0.107303135,0,0,0.790177524,-0.780313369,-0.000283919000000007,26.4,2.59,2.593333333,7.333333333,212.5333333,0.9,10.99666667,21.16666667,7.791357516,3.698829785,5.5,122.6,30.46,12.51,0,24.8333333333333,4.25,4.79888888866667,6.68888888866667,251,0.4,9.33333333433333,19.28888889,7.791357516,3.48122986433333,4.4,124.7,30.7366666666667,12.9266666666667,129,1,0,0,29,0,0,0,0,184,0,0,1,0,0,0,0,0,68,0,0,2,0,0,0,0,1,0,0,0,34,0,0,0,0,1,0,0,0,0,1,1,0,0,41,10,0,0,0,0,16,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,3,0,0,0,62,0,0,0,0,27,0,0,0,487,18,6,3,54.41478439,1.642710472,0.205338809,4.620123203,9.034907598,2,5,2,3,3,1,2,3,21
"267",8,2004,6,1371,35,1.943333333,1.643333333,9,187.1,0.833333333,12.29333333,25.55,7.791357516,4.892602227,0.2,181.7,30.83,13.97,12,15,0,"8 2004",13,13,2.369176401,7034.16149,0,0,0.87844044,37.0778824,1.668617964,0.560352922,0.551010847,0.822882772,0.042569403,0.107587054,0.107303135,0,0,0.790177524,-0.780313369,-0.000283919000000007,37.6,0.643333333,0.446666667,8.4,111.3,0.7,10.04666667,20.93333333,7.791357516,3.693866996,7.8,154.1,26.03,10.19,0,33.6,1.15444444433333,0.992222222333333,8.52222222233333,137.244444433333,0.877777777666667,10.578888889,22.1277777766667,7.791357516,4.303092166,6.9,146.533333333333,26.4666666666667,10.83,128,7,0,0,11,0,0,0,0,137,0,0,6,0,0,1,0,0,101,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,22,0,0,0,0,0,1,0,0,65,5,0,0,0,0,87,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,14,0,0,0,0,30,0,0,0,510,16,4,2,59.01960784,7.254901961,1.176470588,4.721568627,11.17647059,2,4,1,3,1,1,2,4,18
"268",8,2005,10,1387,19.9,2.96,4.37,6.633333333,294.7333333,1.25,7.946666667,15.08333333,7.791357516,4.755312844,124.1,0,22.22,9.24,12,15,0.023,"8 2005",13,13,2.369176401,7034.16149,0,0,0.87844044,37.0778824,1.668617964,0.560352922,0.551010847,0.822882772,0.042569403,0.107587054,0.107303135,0,0,0.790177524,-0.780313369,-0.000283919000000007,31,1.573333333,3.153333333,8.166666667,157.1333333,0.666666667,9.793333333,22,7.791357516,2.850706502,4.9,120.7,28.5,11.99,0.023,28.7666666666667,2.13777777766667,3.33,8.028888889,215.255555533333,0.661111111333333,9.27333333333333,21.26111111,7.791357516,3.00566877333333,43,99.6,28.56,12.56,131,2,0,0,21,0,0,0,0,77,0,0,7,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,6,0,0,0,0,0,0,0,0,18,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,38,0,0,0,0,54,0,0,0,510,12,3,3,43.7254902,1.176470588,1.568627451,5.056862745,10.98039216,1,3,2,2,4,1,1,4,18
"269",8,2005,6,1383,30.6,0.733333333,1.54,7.4,121.9666667,0.45,7.936666667,24.26666667,7.348008213,3.777348102,39.8,132.6,26.64,11.66,12,15,0.023,"8 2005",13,13,2.369176401,7034.16149,0,0,0.87844044,37.0778824,1.668617964,0.560352922,0.551010847,0.822882772,0.042569403,0.107587054,0.107303135,0,0,0.790177524,-0.780313369,-0.000283919000000007,19.7,0.09,0.153333333,6.5,90.53333333,1.933333333,10.64666667,17.9,7.348008213,2.839078464,111.2,47.6,23.28,10.95,0.023,24.2666666666667,0.315555555333333,0.597777777666667,6.82222222233333,95.40000001,2.13888888866667,9.95333333566667,18.5722222233333,6.67235776,3.07303875033333,66.3666666666667,67.6666666666667,22.9033333333333,9.66,130,2,0,0,7,0,0,0,0,224,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,84,0,0,0,0,0,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,4,0,0,0,490,11,4,1,51.02040816,0.816326531,0.204081633,4.651020408,1.632653061,1,4,1,3,4,1,2,1,17
"270",8,2006,6,1395,20.2,1.346666667,2.19,7.6,175.6333333,0.45,10.04666667,18.9,7.791357516,6.305362462,0.1,184.6,31.66,15.15,12,15,0.191,"8 2006",13,13,2.369176401,7034.16149,0,0,0.87844044,37.0778824,1.668617964,0.560352922,0.551010847,0.822882772,0.042569403,0.107587054,0.107303135,0,0,0.790177524,-0.780313369,-0.000283919000000007,29.2,0.183333333,0.186666667,7.616666667,88.4,2.033333333,7.406666667,26.73333333,7.791357516,2.014903021,20.8,105.1,26.88,11.35,0.191,20.9,0.526666666666667,0.802222222333333,7.09444444466667,108.288888876667,3.78333333333333,9.71555555566667,18.8777777766667,7.161235892,4.03557508833333,76.3666666666667,96.5666666666667,25.24,11.6966666666667,132,2,0,0,1,0,0,0,0,257,0,0,3,0,0,0,0,0,15,0,0,1,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,81,0,0,0,0,0,15,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,12,0,0,0,502,14,2,3,59.16334661,0.597609562,2.19123506,4.444223108,3.784860558,1,2,2,3,4,1,3,1,17
"271",8,2007,10,1411,22.5,1.12,1.383333333,7.266666667,201.8333333,0.083333333,9.543333333,15.66666667,7.791357516,3.202746443,6.4,71.9,23.37,7.99,12,15,0.032,"8 2007",13,13,2.369176401,7034.16149,0,0,0.87844044,37.0778824,1.668617964,0.560352922,0.551010847,0.822882772,0.042569403,0.107587054,0.107303135,0,0,0.790177524,-0.780313369,-0.000283919000000007,28.1,1.806666667,0.496666667,7.723333333,194.0666667,0.85,8.64,19.53333333,7.791357516,2.00148,17.8,106,27.46,11.39,0.032,26.3666666666667,1.77333333333333,0.843333333333333,7.441111111,211.766666666667,0.383333333333333,9.27444444433333,18.71111111,7.791357516,2.11187618466667,8.06666666666667,117.766666666667,28.32,11.4966666666667,135,1,0,0,7,0,0,0,0,61,0,0,0,0,0,0,0,0,76,0,0,1,0,0,0,1,0,0,0,0,31,0,0,0,0,7,0,0,0,0,0,0,0,0,89,72,0,0,0,0,41,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,4,0,0,0,0,17,0,0,0,54,0,0,0,0,11,0,0,0,496,15,4,1,26.00806452,2.016129032,4.435483871,4.580645161,17.74193548,2,4,1,1,2,2,2,5,19
"272",8,2007,6,1407,27.7,1.816666667,2.216666667,7.366666667,215.4,0.066666667,9.17,20.6,7.791357516,1.840549633,3.4,176.9,30.74,12.95,12,15,0.032,"8 2007",13,13,2.369176401,7034.16149,0,0,0.87844044,37.0778824,1.668617964,0.560352922,0.551010847,0.822882772,0.042569403,0.107587054,0.107303135,0,0,0.790177524,-0.780313369,-0.000283919000000007,25.9,1.086666667,0.19,7.833333333,184.2666667,0.3,8.703333333,19.56666667,7.791357516,2.602689685,17.6,146.7,27.34,10.61,0.032,24.1333333333333,1.016666667,0.877777778,7.488888889,174.444444466667,0.444444444666667,9.381111111,18.0555555566667,7.58420126,1.951408764,29.5,123.166666666667,26.4666666666667,10.17,134,0,0,0,8,0,0,0,0,138,0,0,9,0,0,0,0,0,65,0,0,2,0,0,0,0,0,0,0,0,17,0,0,0,0,7,0,0,0,0,0,0,0,0,137,21,0,0,0,0,25,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,35,0,3,1,0,0,0,0,0,0,0,9,0,0,0,0,19,0,0,0,501,14,3,2,41.31736527,2.994011976,8.78243513,4.323353293,9.381237525,1,3,1,2,2,3,3,3,18
"273",8,2008,10,1423,21.5,1.58,0.476666667,5.6,227.7,0.526666667,9.74,13,7.791357516,0.693147181,65.4,11.9,21.29,8.71,12,15,0.062,"8 2008",13,13,2.369176401,7034.16149,0,0,0.87844044,37.0778824,1.668617964,0.560352922,0.551010847,0.822882772,0.042569403,0.107587054,0.107303135,0,0,0.790177524,-0.780313369,-0.000283919000000007,31.2,3.333333333,1.413333333,7.366666667,343.9,0,10.41333333,19.26666667,7.791357516,3.666122467,0,130.7,32.1,13.45,0.062,28.7333333333333,2.92666666666667,0.935555555666667,7.04555555566667,305.977777766667,0.175555555666667,10.2733333333333,18.5,7.791357516,2.71524314333333,21.8333333333333,106.766666666667,29.4266666666667,12.8033333333333,137,0,0,0,37,0,0,0,0,234,0,0,15,0,0,0,0,0,156,0,0,14,0,0,0,0,0,0,0,0,71,1,0,0,0,2,0,0,0,0,0,0,0,0,100,20,0,0,0,1,63,0,0,2,0,0,0,1,0,0,0,9,0,7,0,0,0,58,0,14,0,0,0,0,2,0,0,0,100,0,1,0,1,107,0,0,0,1016,19,3,5,47.04724409,2.559055118,7.381889764,4.556102362,14.17322835,3,3,3,3,2,2,3,5,24
"274",8,2008,6,1419,31.1,1.863333333,0.726666667,7.566666667,242.9333333,0.166666667,9.68,20.9,7.791357516,5.900992644,0,181.5,31.46,13.08,12,15,0.062,"8 2008",13,13,2.369176401,7034.16149,0,0,0.87844044,37.0778824,1.668617964,0.560352922,0.551010847,0.822882772,0.042569403,0.107587054,0.107303135,0,0,0.790177524,-0.780313369,-0.000283919000000007,27.3,2.086666667,0.813333333,8.033333333,227.3333333,0.533333333,11.55666667,17.6,4.141546164,1.648658626,4.2,159.4,26.62,10.81,0.062,26.6333333333333,1.93222222233333,0.852222222333333,7.66666666666667,237.888888866667,0.45,11.0655555566667,17.3333333333333,6.07942204733333,2.98687941466667,3.76666666666667,148.366666666667,26.3066666666667,9.86333333333333,136,2,0,0,53,0,0,0,0,84,0,0,5,0,0,0,0,0,128,0,0,3,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,2,0,1,0,0,114,12,0,0,0,0,11,0,0,0,0,12,1,0,0,0,0,1,0,1,0,0,0,3,0,2,0,0,0,0,4,0,0,0,4,0,0,0,0,36,0,0,0,498,17,3,5,39.15662651,3.413654618,2.008032129,4.672690763,13.25301205,2,3,3,2,2,1,2,5,20
"275",8,2009,10,1435,23.2,0.87,0.716666667,6.9,197.5,0.433333333,9.486666667,18.7,7.791357516,3.430756184,42.7,38.2,25.22,9.34,12,15,0.01,"8 2009",13,13,2.369176401,7034.16149,0,0,0.87844044,37.0778824,1.668617964,0.560352922,0.551010847,0.822882772,0.042569403,0.107587054,0.107303135,0,0,0.790177524,-0.780313369,-0.000283919000000007,35.1,2.866666667,1.576666667,7.773333333,169.7,0.316666667,9.026666667,19,7.791357516,2.379546134,2.8,130.1,31.93,15.87,0.01,28.9333333333333,1.76333333333333,1.36444444466667,7.68444444433333,227.2111111,0.316666666666667,9.626666668,18.8,7.791357516,2.82815032233333,15.1666666666667,114.833333333333,30.1566666666667,13.9133333333333,139,6,0,0,181,0,0,0,0,254,0,0,9,0,0,0,0,0,121,0,0,10,0,0,0,0,0,0,0,0,60,0,0,0,0,12,0,0,0,5,0,3,0,0,6,18,0,0,0,0,36,0,0,1,0,0,0,0,3,0,0,73,0,4,0,0,0,20,2,28,0,2,0,0,4,0,0,0,110,0,0,0,0,25,0,0,0,993,18,5,5,61.12789527,3.32326284,3.423967774,4.648539778,6.847935549,2,5,3,4,2,1,2,3,22
"276",8,2009,11,1436,23.1,0.846666667,0.633333333,7.4,145.3666667,0.33,10.57,11.3,7.791357516,1.410986974,80.8,0,18.78,8,12,15,0.01,"8 2009",13,13,2.369176401,7034.16149,0,0,0.87844044,37.0778824,1.668617964,0.560352922,0.551010847,0.822882772,0.042569403,0.107587054,0.107303135,0,0,0.790177524,-0.780313369,-0.000283919000000007,23.2,0.87,0.716666667,6.9,197.5,0.433333333,9.486666667,18.7,7.791357516,3.430756184,42.7,38.2,25.22,9.34,0.01,27.1333333333333,1.527777778,0.975555555666667,7.35777777766667,170.855555566667,0.36,9.69444444466667,16.3333333333333,7.791357516,2.40709643066667,42.1,56.1,25.31,11.07,140,0,0,0,5,0,0,0,0,33,0,0,1,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,417,0,0,0,0,9,0,0,0,510,11,1,3,11.56862745,0.196078431,3.137254902,5.649019608,1.960784314,1,1,2,1,5,1,1,1,13
"277",8,2009,12,1437,11.5,1.526666667,0.856666667,7.6,238.8333333,0.766666667,12.49333333,7.1,7.791357516,1.410986974,113.6,0,11.39,1.23,12,15,0.01,"8 2009",13,13,2.369176401,7034.16149,0,0,0.87844044,37.0778824,1.668617964,0.560352922,0.551010847,0.822882772,0.042569403,0.107587054,0.107303135,0,0,0.790177524,-0.780313369,-0.000283919000000007,23.1,0.846666667,0.633333333,7.4,145.3666667,0.33,10.57,11.3,7.791357516,1.410986974,80.8,0,18.78,8,0.01,19.2666666666667,1.08111111133333,0.735555555666667,7.3,193.9,0.51,10.849999999,12.3666666666667,7.791357516,2.08424337733333,79.0333333333333,12.7333333333333,18.4633333333333,6.19,141,1,0,0,44,0,0,0,0,183,0,0,1,0,0,0,0,0,14,0,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,16,4,0,0,0,0,19,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,0,172,0,0,0,0,22,0,0,0,494,16,4,4,55.66801619,0.607287449,1.012145749,4.779352227,5.870445344,2,4,2,3,4,1,2,2,20
